seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta,M,L,A
948,co,0,5,1,Salmonella enterica,S0c0,3.7142376429442976,19.521658185124956,23.235895828069253,1.0,5,1416.8150775226404,2089.7041924533014,19.887315760918998
948,co,0,5,1,Salmonella enterica,S1c1,7.042705885571437,10.148668735118529,17.191374620689967,1.6139921412306788,5,1416.8150775226404,2089.7041924533014,19.887315760918998
948,co,0,5,1,Salmonella enterica,S2c4,1.3539173920983327,1.0786835578171792,2.432600949915512,2.2163504078606175,5,1416.8150775226404,2089.7041924533014,19.887315760918998
948,co,0,5,2,Escherichia coli,E0c0,4.994102504779937e-06,1112.559196065858,1112.5592010599605,1.0,5,956.5417991262052,0.0,0.0
948,co,0,5,2,Escherichia coli,E1c5,7.254482973742226e-06,1708.4928361117832,1708.4928433662662,1.450919040963826,5,956.5417991262052,0.0,0.0
948,co,0,5,2,Salmonella enterica,S0c0,4.99839959570291e-06,1177.0607909679745,1177.0607959663741,1.0,5,956.5417991262052,0.0,0.0
948,co,0,5,2,Salmonella enterica,S1c1,8.060698803647949e-06,156.68741844090508,156.68742650160388,1.6139921412306788,5,956.5417991262052,0.0,0.0
948,co,0,5,2,Salmonella enterica,S2c4,1.1078275430120785e-05,42.74610847172856,42.74611955000399,2.2163504078606175,5,956.5417991262052,0.0,0.0
948,co,0,5,2,Salmonella enterica,S3c5,8.709825851586721e-06,48.02977065042653,48.02977936025238,1.7422045299692555,5,956.5417991262052,0.0,0.0
948,co,0,6,1,Escherichia coli,E0c0,3.748182811058791,3.7315464583199365,7.479729269378728,1.0,5,1412.9715373174101,2099.2493915846294,16.39802376441189
948,co,0,6,1,Escherichia coli,E1c5,27.224792379212072,14.32039623808419,41.54518861729626,1.450919040963826,5,1412.9715373174101,2099.2493915846294,16.39802376441189
948,co,0,6,1,Salmonella enterica,S0c0,3.965485968417464,21.302392722231307,25.26787869064877,1.0,5,1412.9715373174101,2099.2493915846294,16.39802376441189
948,co,0,6,1,Salmonella enterica,S1c1,3.536710902754059,5.180610742077226,8.717321644831285,1.6139921412306788,5,1412.9715373174101,2099.2493915846294,16.39802376441189
948,co,0,6,1,Salmonella enterica,S2c4,2.2393152770753564,1.8097127466306617,4.049028023706018,2.2163504078606175,5,1412.9715373174101,2099.2493915846294,16.39802376441189
948,co,0,6,1,Salmonella enterica,S3c5,1.36171747482507,1.7060770897774533,3.067794564602523,1.7422045299692555,5,1412.9715373174101,2099.2493915846294,16.39802376441189
948,co,0,6,2,Escherichia coli,E0c0,4.998007415885929e-06,503.90713841354255,503.90714341154995,1.0,5,956.5417991262048,0.0,0.0
948,co,0,6,2,Escherichia coli,E1c5,7.251440990931715e-06,2325.117416806161,2325.117424057602,1.450919040963826,5,956.5417991262048,0.0,0.0
948,co,0,6,2,Salmonella enterica,S0c0,4.996586875599032e-06,940.9613948777709,940.9613998743578,1.0,5,956.5417991262048,0.0,0.0
948,co,0,6,2,Salmonella enterica,S1c1,8.067826229086703e-06,287.75399090667514,287.75399897450137,1.6139921412306788,5,956.5417991262048,0.0,0.0
948,co,0,6,2,Salmonella enterica,S2c4,1.1077597063897815e-05,117.75362711498855,117.75363819258561,2.2163504078606175,5,956.5417991262048,0.0,0.0
948,co,0,6,2,Salmonella enterica,S3c5,8.708057564230968e-06,98.5331039958779,98.53311270393546,1.7422045299692555,5,956.5417991262048,0.0,0.0
948,co,0,7,1,Escherichia coli,E0c0,1.6976499237358686,1.6901181575097588,3.3877680812456274,1.0,5,1411.4744609434008,2102.707482122757,15.268025946316271
948,co,0,7,1,Escherichia coli,E1c5,37.050692404905924,19.488898711547666,56.53959111645359,1.450919040963826,5,1411.4744609434008,2102.707482122757,15.268025946316271
948,co,0,7,1,Salmonella enterica,S0c0,3.1700741619954713,17.055577394491316,20.22565155648679,1.0,5,1411.4744609434008,2102.707482122757,15.268025946316271
948,co,0,7,1,Salmonella enterica,S1c1,6.4951150164658795,9.525683494328804,16.020798510794684,1.6139921412306788,5,1411.4744609434008,2102.707482122757,15.268025946316271
948,co,0,7,1,Salmonella enterica,S2c4,6.168689207246635,4.990833344597414,11.159522551844049,2.2163504078606175,5,1411.4744609434008,2102.707482122757,15.268025946316271
948,co,0,7,1,Salmonella enterica,S3c5,2.7935648075606614,3.504175137544744,6.2977399451054055,1.7422045299692555,5,1411.4744609434008,2102.707482122757,15.268025946316271
948,co,0,7,2,Escherichia coli,E0c0,4.998022850524973e-06,191.32734139791313,191.327346395936,1.0,5,956.5417991261478,0.0,0.0
948,co,0,7,2,Escherichia coli,E1c5,7.2540210533884675e-06,2648.5996557784574,2648.5996630324785,1.450919040963826,5,956.5417991261478,0.0,0.0
948,co,0,7,2,Salmonella enterica,S0c0,4.983428351106271e-06,607.550276885547,607.5502818689753,1.0,5,956.5417991261478,0.0,0.0
948,co,0,7,2,Salmonella enterica,S1c1,8.06612590854605e-06,425.97450191626075,425.9745099823867,1.6139921412306788,5,956.5417991261478,0.0,0.0
948,co,0,7,2,Salmonella enterica,S2c4,1.107524651297145e-05,261.1865363733801,261.1865474486266,2.2163504078606175,5,956.5417991261478,0.0,0.0
948,co,0,7,2,Salmonella enterica,S3c5,8.703448598016823e-06,162.89246669777134,162.89247540121994,1.7422045299692555,5,956.5417991261478,0.0,0.0
948,co,0,8,1,Escherichia coli,E0c0,0.64457658347807,0.6417252689730691,1.2863018524511391,1.0,5,1402.8219816712572,2102.8642831662296,26.222681733992548
948,co,0,8,1,Escherichia coli,E1c5,42.20537514906913,22.20050438722765,64.40587953629678,1.450919040963826,5,1402.8219816712572,2102.8642831662296,26.222681733992548
948,co,0,8,1,Salmonella enterica,S0c0,2.046821356921033,10.758118499993678,12.80493985691471,1.0,5,1402.8219816712572,2102.8642831662296,26.222681733992548
948,co,0,8,1,Salmonella enterica,S1c1,9.614994693903105,13.832831770038153,23.447826463941258,1.6139921412306788,5,1402.8219816712572,2102.8642831662296,26.222681733992548
948,co,0,8,1,Salmonella enterica,S2c4,13.682624968883468,10.878419559887812,24.56104452877128,2.2163504078606175,5,1402.8219816712572,2102.8642831662296,26.222681733992548
948,co,0,8,1,Salmonella enterica,S3c5,4.618251156546231,5.685510033034728,10.303761189580959,1.7422045299692555,5,1402.8219816712572,2102.8642831662296,26.222681733992548
948,co,0,8,2,Escherichia coli,E0c0,4.998367575983774e-06,54.98965496034726,54.98965995871484,1.0,5,956.5417991261876,0.0,0.0
948,co,0,8,2,Escherichia coli,E1c5,7.246104714381532e-06,2226.3737908622147,2226.3737981083195,1.450919040963826,5,956.5417991261876,0.0,0.0
948,co,0,8,2,Escherichia coli,E2c8,1.1791052548699566e-05,575.1333678796302,575.1333796706828,2.3589395509357987,5,956.5417991261876,0.0,0.0
948,co,0,8,2,Salmonella enterica,S0c0,4.9986127404378296e-06,616.7666240057785,616.7666290043912,1.0,5,956.5417991261876,0.0,0.0
948,co,0,8,2,Salmonella enterica,S1c1,8.067838354916268e-06,568.5508635634145,568.5508716312529,1.6139921412306788,5,956.5417991261876,0.0,0.0
948,co,0,8,2,Salmonella enterica,S2c4,1.1081727047010118e-05,240.1300791709276,240.13009025265464,2.2163504078606175,5,956.5417991261876,0.0,0.0
948,co,0,8,2,Salmonella enterica,S3c5,8.709755941941404e-06,17.377972468181195,17.377981177937137,1.7422045299692555,5,956.5417991261876,0.0,0.0
948,co,0,8,2,Salmonella enterica,S4c8,5.064313359294145e-06,21.387303518329695,21.387308582643055,1.013466037897365,5,956.5417991261876,0.0,0.0
948,co,0,9,1,Escherichia coli,E0c0,0.18525890606045697,0.18443689615251388,0.3696958022129708,1.0,5,1407.3758825256843,2115.044478992618,9.643913088121119
948,co,0,9,1,Escherichia coli,E1c5,35.477214180751005,18.66123381403763,54.138447994788635,1.450919040963826,5,1407.3758825256843,2115.044478992618,9.643913088121119
948,co,0,9,1,Escherichia coli,E2c8,34.5310290440097,9.298319535740529,43.82934857975023,2.3589395509357987,5,1407.3758825256843,2115.044478992618,9.643913088121119
948,co,0,9,1,Salmonella enterica,S0c0,2.0778707250052855,11.461459110129876,13.539329835135161,1.0,5,1407.3758825256843,2115.044478992618,9.643913088121119
948,co,0,9,1,Salmonella enterica,S1c1,12.83319460301846,19.215227446844448,32.04842204986291,1.6139921412306788,5,1407.3758825256843,2115.044478992618,9.643913088121119
948,co,0,9,1,Salmonella enterica,S2c4,12.579551903520017,10.372495125382287,22.952047028902303,2.2163504078606175,5,1407.3758825256843,2115.044478992618,9.643913088121119
948,co,0,9,1,Salmonella enterica,S3c5,0.49269254149894853,0.6306550348247748,1.1233475763237233,1.7422045299692555,5,1407.3758825256843,2115.044478992618,9.643913088121119
948,co,0,9,1,Salmonella enterica,S4c8,0.07700299329416875,0.4051852264695988,0.4821882197637676,1.013466037897365,5,1407.3758825256843,2115.044478992618,9.643913088121119
948,co,0,9,2,Escherichia coli,E0c0,4.997189721576148e-06,14.758947571751854,14.758952568941575,1.0,5,956.5417991262335,0.0,0.0
948,co,0,9,2,Escherichia coli,E1c5,7.25206178079315e-06,1789.3339277349626,1789.3339349870243,1.450919040963826,5,956.5417991262335,0.0,0.0
948,co,0,9,2,Escherichia coli,E2c8,1.1786415406430834e-05,1074.2442775063669,1074.2442892927822,2.3589395509357987,5,956.5417991262335,0.0,0.0
948,co,0,9,2,Salmonella enterica,S0c0,4.9999262775747115e-06,326.84019566167444,326.8402006616007,1.0,5,956.5417991262335,0.0,0.0
948,co,0,9,2,Salmonella enterica,S1c1,8.064187603453628e-06,682.7821269941102,682.7821350582977,1.6139921412306788,5,956.5417991262335,0.0,0.0
948,co,0,9,2,Salmonella enterica,S2c4,1.107752030419998e-05,429.5397401248764,429.5397512023967,2.2163504078606175,5,956.5417991262335,0.0,0.0
948,co,0,9,2,Salmonella enterica,S3c5,8.6858457133462e-06,23.269140704360833,23.269149390206547,1.7422045299692555,5,956.5417991262335,0.0,0.0
948,co,0,9,2,Salmonella enterica,S4c8,5.059048744536423e-06,11.614356457376676,11.61436151642542,1.013466037897365,5,956.5417991262335,0.0,0.0
948,co,1,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5,1.0,2780.0,0.0
948,co,1,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5,1.0,2780.0,0.0
948,co,1,0,1,Escherichia coli,E0c0,0.03368961329846606,0.07401308530230857,0.10770269860077464,1.0,5,2.6533132765585528,2777.5537822868937,0.03736851207566645
948,co,1,0,1,Salmonella enterica,S0c0,0.03368961329846606,2.5330683283576207,2.566757941656087,1.0,5,2.6533132765585528,2777.5537822868937,0.03736851207566645
948,co,1,0,2,Escherichia coli,E0c0,4.949679398073814e-06,2780.1072781445205,2780.1072830942,1.0,5,956.5417991262791,3.237488448793181e-36,-4.424122745519192e-27
948,co,1,0,2,Salmonella enterica,S0c0,4.949679398073814e-06,1406.466621852172,1406.4666268018514,1.0,5,956.5417991262791,3.237488448793181e-36,-4.424122745519192e-27
948,co,1,1,1,Escherichia coli,E0c0,9.36610774982122,9.324562692377272,18.690670442198492,1.0,5,1414.2452086380754,2094.318460683626,19.113181396618725
948,co,1,1,1,Salmonella enterica,S0c0,4.738349772698274,25.069847512682305,29.80819728538058,1.0,5,1414.2452086380754,2094.318460683626,19.113181396618725
948,co,1,1,2,Escherichia coli,E0c0,4.99785004021791e-06,2798.690215833405,2798.690220831255,1.0,5,956.541799126176,0.0,0.0
948,co,1,1,2,Salmonella enterica,S0c0,4.995100514032166e-06,1433.7080330249662,1433.7080380200666,1.0,5,956.541799126176,0.0,0.0
948,co,1,2,1,Escherichia coli,E0c0,9.428713321019451,9.38682546895344,18.81553878997289,1.0,5,1423.6219103874805,2089.735157546533,11.133302099415985
948,co,1,2,1,Salmonella enterica,S0c0,4.830124698432616,25.989758750333184,30.8198834487658,1.0,5,1423.6219103874805,2089.735157546533,11.133302099415985
948,co,1,2,2,Escherichia coli,E0c0,4.996698311118142e-06,2798.815082527359,2798.8150875240576,1.0,5,956.5417991261999,0.0,0.0
948,co,1,2,2,Salmonella enterica,S0c0,4.995142300636951e-06,1434.7197176091129,1434.7197226042551,1.0,5,956.5417991261999,0.0,0.0
948,co,1,3,1,Escherichia coli,E0c0,9.429133937053818,9.387240803446295,18.816374740500112,1.0,5,1423.9698053929635,2089.7043622527985,10.714437993736048
948,co,1,3,1,Salmonella enterica,S0c0,4.833532086643156,26.042226976055133,30.87575906269829,1.0,5,1423.9698053929635,2089.7043622527985,10.714437993736048
948,co,1,3,2,Escherichia coli,E0c0,4.999805275203119e-06,2798.8159191703135,2798.8159241701187,1.0,5,956.5417991261578,0.0,0.0
948,co,1,3,2,Salmonella enterica,S0c0,4.998379141331619e-06,1434.775592878176,1434.7755978765551,1.0,5,956.5417991261578,0.0,0.0
948,co,1,4,1,Escherichia coli,E0c0,9.429137007664194,9.38724392707949,18.816380934743684,1.0,5,1423.9890377987033,2089.7041539273246,10.689964763585646
948,co,1,4,1,Salmonella enterica,S0c0,4.833720877093687,26.04529168113566,30.879012558229345,1.0,5,1423.9890377987033,2089.7041539273246,10.689964763585646
948,co,1,4,2,Escherichia coli,E0c0,4.9948563416736065e-06,2798.8159244916105,2798.8159294864668,1.0,5,956.5417991262333,0.0,0.0
948,co,1,4,2,Salmonella enterica,S0c0,4.9999251261659635e-06,1434.778846878638,1434.778851878563,1.0,5,956.5417991262333,0.0,0.0
948,co,1,5,1,Escherichia coli,E0c0,9.4291364323989,9.38724351379615,18.81637994619505,1.0,5,1423.990159235726,2089.704151868625,10.688528839256916
948,co,1,5,1,Salmonella enterica,S0c0,4.833732665896118,26.045471751264667,30.879204417160786,1.0,5,1423.990159235726,2089.704151868625,10.688528839256916
948,co,1,5,2,Escherichia coli,E0c0,4.998719664966356e-06,2798.8159246052005,2798.8159296039203,1.0,5,956.5417991261961,0.0,0.0
948,co,1,5,2,Salmonella enterica,S0c0,4.999921938749323e-06,1396.8441761391614,1396.8441811390833,1.0,5,956.5417991261961,0.0,0.0
948,co,1,5,2,Salmonella enterica,S1c5,5.521106583166216e-06,37.93500185825439,37.93500737936097,1.1045583779253536,5,956.5417991261961,0.0,0.0
948,co,1,6,1,Escherichia coli,E0c0,9.429138878174447,9.387247881982926,18.81638676015737,1.0,5,1423.8622582181636,2089.704155658677,10.852501160701388
948,co,1,6,1,Salmonella enterica,S0c0,4.705931965677229,25.33838523985881,30.04431720553604,1.0,5,1423.8622582181636,2089.704155658677,10.852501160701388
948,co,1,6,1,Salmonella enterica,S1c5,0.20515928839760345,0.7938729597499329,0.9990322481475363,1.1045583779253536,5,1423.8622582181636,2089.704155658677,10.852501160701388
948,co,1,6,2,Escherichia coli,E0c0,4.99843761134401e-06,2798.815931741613,2798.815936740051,1.0,5,956.5417991262034,0.0,0.0
948,co,1,6,2,Salmonella enterica,S0c0,4.9735751444301536e-06,1389.3959829758596,1389.3959879494348,1.0,5,956.5417991262034,0.0,0.0
948,co,1,6,2,Salmonella enterica,S1c5,5.501369606292236e-06,45.547347283117716,45.54735278448732,1.1045583779253536,5,956.5417991262034,0.0,0.0
948,co,1,7,1,Escherichia coli,E0c0,9.429137509720025,9.387246394277186,18.816383903997213,1.0,5,1423.8931546761753,2089.7041527804777,10.812892855089736
948,co,1,7,1,Salmonella enterica,S0c0,4.680838162263235,25.20539014880161,29.886228311064844,1.0,5,1423.8931546761753,2089.7041527804777,10.812892855089736
948,co,1,7,1,Salmonella enterica,S1c5,0.24632781063325684,0.953256653807091,1.199584464440348,1.1045583779253536,5,1423.8931546761753,2089.7041527804777,10.812892855089736
948,co,1,7,2,Escherichia coli,E0c0,4.999162655987396e-06,2798.8159289926666,2798.8159339918293,1.0,5,956.5417991261744,0.0,0.0
948,co,1,7,2,Salmonella enterica,S0c0,4.9992175279061695e-06,1348.9183900122841,1348.9183950115016,1.0,5,956.5417991261744,0.0,0.0
948,co,1,7,2,Salmonella enterica,S1c5,5.52009855674777e-06,55.280230244142054,55.28023576424061,1.1045583779253536,5,956.5417991261744,0.0,0.0
948,co,1,7,2,Salmonella enterica,S2c7,9.80414148641029e-06,30.787258542404835,30.787268346546323,1.961289129239589,5,956.5417991261744,0.0,0.0
948,co,1,8,1,Escherichia coli,E0c0,9.429138317619252,9.387263859436258,18.816402177055508,1.0,5,1422.6264557654147,2089.7041616015235,12.436858039213645
948,co,1,8,1,Salmonella enterica,S0c0,4.5444709537651,24.330843279832656,28.875314233597756,1.0,5,1422.6264557654147,2089.7041616015235,12.436858039213645
948,co,1,8,1,Salmonella enterica,S1c5,0.2989652672841402,1.1505253071524437,1.449490574436584,1.1045583779253536,5,1422.6264557654147,2089.7041616015235,12.436858039213645
948,co,1,8,1,Salmonella enterica,S2c7,1.2027492461970464,1.2035102261750377,2.406259472372084,1.961289129239589,5,1422.6264557654147,2089.7041616015235,12.436858039213645
948,co,1,8,2,Escherichia coli,E0c0,4.979061836749173e-06,2798.815946495951,2798.8159514750128,1.0,5,956.5417991262028,0.0,0.0
948,co,1,8,2,Salmonella enterica,S0c0,4.995756832526006e-06,1282.6651814734314,1282.6651864691883,1.0,5,956.5417991262028,0.0,0.0
948,co,1,8,2,Salmonella enterica,S1c5,5.521947260507948e-06,63.48191483169398,63.481920353641236,1.1045583779253536,5,956.5417991262028,0.0,0.0
948,co,1,8,2,Salmonella enterica,S2c7,9.805971550429066e-06,90.4840299308003,90.48403973677185,1.961289129239589,5,956.5417991262028,0.0,0.0
948,co,1,9,1,Escherichia coli,E0c0,9.429138179845173,9.387290366556865,18.816428546402037,1.0,5,1420.721497291139,2089.704170652068,14.879104512727366
948,co,1,9,1,Salmonella enterica,S0c0,4.321265656172673,22.96833642710404,27.289602083276716,1.0,5,1420.721497291139,2089.704170652068,14.879104512727366
948,co,1,9,1,Salmonella enterica,S1c5,0.3433216592310334,1.311977195789825,1.6552988550208583,1.1045583779253536,5,1420.721497291139,2089.704170652068,14.879104512727366
948,co,1,9,1,Salmonella enterica,S2c7,3.534891408208405,3.516153912467011,7.051045320675415,1.961289129239589,5,1420.721497291139,2089.704170652068,14.879104512727366
948,co,1,9,2,Escherichia coli,E0c0,4.99824264578883e-06,2798.8159746015926,2798.8159795998354,1.0,5,956.5417991261583,0.0,0.0
948,co,1,9,2,Salmonella enterica,S0c0,4.9965416746718315e-06,1125.9073584915993,1125.907363488141,1.0,5,956.5417991261583,0.0,0.0
948,co,1,9,2,Salmonella enterica,S1c5,5.520042491728423e-06,67.3444181103454,67.3444236303879,1.1045583779253536,5,956.5417991261583,0.0,0.0
948,co,1,9,2,Salmonella enterica,S2c7,9.805169032636453e-06,246.6442186894302,246.64422849459925,1.961289129239589,5,956.5417991261583,0.0,0.0
948,co,2,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5,1.0,2780.0,0.0
948,co,2,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5,1.0,2780.0,0.0
948,co,2,0,1,Escherichia coli,E0c0,0.03368961329846606,0.07401308530230857,0.10770269860077464,1.0,5,2.6533132765585528,2777.5537822868937,0.03736851207566645
948,co,2,0,1,Salmonella enterica,S0c0,0.03368961329846606,2.5330683283576207,2.566757941656087,1.0,5,2.6533132765585528,2777.5537822868937,0.03736851207566645
948,co,2,0,2,Escherichia coli,E0c0,4.949679398073814e-06,2780.1072781445205,2780.1072830942,1.0,5,956.5417991262791,3.237488448793181e-36,-4.424122745519192e-27
948,co,2,0,2,Salmonella enterica,S0c0,4.949679398073814e-06,1406.466621852172,1406.4666268018514,1.0,5,956.5417991262791,3.237488448793181e-36,-4.424122745519192e-27
948,co,2,1,1,Escherichia coli,E0c0,9.36610774982122,9.324562692377272,18.690670442198492,1.0,5,1414.2452086380754,2094.318460683626,19.113181396618725
948,co,2,1,1,Salmonella enterica,S0c0,4.738349772698274,25.069847512682305,29.80819728538058,1.0,5,1414.2452086380754,2094.318460683626,19.113181396618725
948,co,2,1,2,Escherichia coli,E0c0,4.99785004021791e-06,2798.690215833405,2798.690220831255,1.0,5,956.541799126176,0.0,0.0
948,co,2,1,2,Salmonella enterica,S0c0,4.995100514032166e-06,1433.7080330249662,1433.7080380200666,1.0,5,956.541799126176,0.0,0.0
948,co,2,2,1,Escherichia coli,E0c0,9.428713321019451,9.38682546895344,18.81553878997289,1.0,5,1423.6219103874805,2089.735157546533,11.133302099415985
948,co,2,2,1,Salmonella enterica,S0c0,4.830124698432616,25.989758750333184,30.8198834487658,1.0,5,1423.6219103874805,2089.735157546533,11.133302099415985
948,co,2,2,2,Escherichia coli,E0c0,4.996668346376639e-06,983.0361924252985,983.0361974219669,1.0,5,956.5417991262119,4.326158557305851e-36,-2.2664129613236523e-26
948,co,2,2,2,Escherichia coli,E1c2,5.453802475243069e-06,1845.5988969081357,1845.5989023619381,1.0912743524193789,5,956.5417991262119,4.326158557305851e-36,-2.2664129613236523e-26
948,co,2,2,2,Salmonella enterica,S0c0,4.9925965640334986e-06,1404.8998494164211,1404.8998544090177,1.0,5,956.5417991262119,4.326158557305851e-36,-2.2664129613236523e-26
948,co,2,3,1,Escherichia coli,E0c0,3.3118221085535446,3.297145303254975,6.6089674118085195,1.0,5,1412.896901625281,2084.8536372179424,29.187812925366053
948,co,2,3,1,Escherichia coli,E1c2,9.446199661346943,7.969766988256714,17.415966649603657,1.0912743524193789,5,1412.896901625281,2084.8536372179424,29.187812925366053
948,co,2,3,1,Salmonella enterica,S0c0,4.733069303675143,24.806901741840385,29.53997104551553,1.0,5,1412.896901625281,2084.8536372179424,29.187812925366053
948,co,2,3,2,Escherichia coli,E0c0,4.97880256892937e-06,793.3754789176379,793.3754838964405,1.0,5,956.5417991262149,0.0,0.0
948,co,2,3,2,Escherichia coli,E1c2,5.4451811555025086e-06,2010.6491282020806,2010.6491336472618,1.0912743524193789,5,956.5417991262149,0.0,0.0
948,co,2,3,2,Salmonella enterica,S0c0,4.9980119180356386e-06,1433.4398060998776,1433.4398110978896,1.0,5,956.5417991262149,0.0,0.0
948,co,2,4,1,Escherichia coli,E0c0,2.672860309726189,2.660981353276494,5.3338416630026835,1.0,5,1423.4820203284492,2091.1473901072886,10.067348899138766
948,co,2,4,1,Escherichia coli,E1c2,10.290967062909171,8.68239302946622,18.973360092375394,1.0912743524193789,5,1423.4820203284492,2091.1473901072886,10.067348899138766
948,co,2,4,1,Salmonella enterica,S0c0,4.829221099648953,26.216955459341087,31.04617655899004,1.0,5,1423.4820203284492,2091.1473901072886,10.067348899138766
948,co,2,4,2,Escherichia coli,E0c0,4.991498058734858e-06,634.3521558949868,634.3521608864849,1.0,5,956.5417991261673,0.0,0.0
948,co,2,4,2,Escherichia coli,E1c2,5.456068405369127e-06,2169.9547187424296,2169.954724198498,1.0912743524193789,5,956.5417991261673,0.0,0.0
948,co,2,4,2,Salmonella enterica,S0c0,4.998607310606451e-06,1434.9460117161004,1434.9460167147076,1.0,5,956.5417991261673,0.0,0.0
