##culture:co#seed:339#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(15, 5, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
co,0,3,2,Salmonella enterica,S1c0,0.9115554063327795,-5.855372305813647e-11,1.6760281092768152,18.43899612781056,-4.987802055653618e-16,-3.4362363273611087e-14
co,0,4,1,Escherichia coli,E0c0,0.029959526135821264,0.017003070484011912,1.0,24.87777602476026,3.76174146696064,0.24794303423979974
co,0,4,1,Salmonella enterica,S0c0,0.3772564259941696,0.007579210633119399,1.0,24.87777602476026,3.76174146696064,0.24794303423979974
co,0,4,1,Salmonella enterica,S1c0,0.1700234234056954,0.02307527446332327,1.6760281092768152,24.87777602476026,3.76174146696064,0.24794303423979974
co,0,4,2,Escherichia coli,E0c0,5.046961536842823,-6.214655737544619e-15,1.0,18.43899612781044,-7.811419974588191e-16,6.69839416493326e-15
co,0,4,2,Salmonella enterica,S0c0,2.071334211664568,-2.7702164030727443e-15,1.0,18.43899612781044,-7.811419974588191e-16,6.69839416493326e-15
co,0,4,2,Salmonella enterica,S1c0,1.0315994715260124,-7.914341938283702e-11,1.6760281092768152,18.43899612781044,-7.811419974588191e-16,6.69839416493326e-15
co,0,5,1,Escherichia coli,E0c0,0.029960609085171657,0.017003079309409547,1.0,24.867284527213418,3.7617413602638994,0.2613937662049265
co,0,5,1,Salmonella enterica,S0c0,0.34020493653027306,0.006978269919460808,1.0,24.867284527213418,3.7617413602638994,0.2613937662049265
co,0,5,1,Salmonella enterica,S1c0,0.1889221807670828,0.026114091120773456,1.6760281092768152,24.867284527213418,3.7617413602638994,0.2613937662049265
co,0,5,2,Escherichia coli,E0c0,5.046962628617344,-2.4153016760817083e-15,1.0,18.438996127810324,-4.837431663732186e-15,1.728771036552392e-13
co,0,5,2,Salmonella enterica,S0c0,1.9119862834457904,-9.912690952328216e-16,1.0,18.438996127810324,-4.837431663732186e-15,1.728771036552392e-13
co,0,5,2,Salmonella enterica,S1c0,1.1752325468435405,-1.4107445818452735e-11,1.6760281092768152,18.438996127810324,-4.837431663732186e-15,1.728771036552392e-13
co,0,6,1,Escherichia coli,E0c0,0.029961135914669437,0.01700308302242603,1.0,24.862675218788024,3.761741352591533,0.267303142746531
co,0,6,1,Salmonella enterica,S0c0,0.3107912645608365,0.006441430996701246,1.0,24.862675218788024,3.761741352591533,0.267303142746531
co,0,6,1,Salmonella enterica,S1c0,0.21328868137939103,0.029750044147096345,1.6760281092768152,24.862675218788024,3.761741352591533,0.267303142746531
co,0,6,2,Escherichia coli,E0c0,5.046963159159746,-2.9672181209898805e-15,1.0,18.43899612781046,3.339887305604881e-17,3.5241185870434712e-15
co,0,6,2,Salmonella enterica,S0c0,1.7527499704058558,-1.1240979467995213e-15,1.0,18.43899612781046,3.339887305604881e-17,3.5241185870434712e-15
co,0,6,2,Salmonella enterica,S1c0,1.3325208031072022,-5.4440335047421606e-11,1.6760281092768152,18.43899612781046,3.339887305604881e-17,3.5241185870434712e-15
co,0,7,1,Escherichia coli,E0c0,0.029961491117697713,0.017003084845837815,1.0,24.859935323335456,3.7617413984691535,0.270815788769551
co,0,7,1,Salmonella enterica,S0c0,0.2828470821583435,0.00590496810072062,1.0,24.859935323335456,3.7617413984691535,0.270815788769551
co,0,7,1,Salmonella enterica,S1c0,0.2403263681986409,0.03373166683214411,1.6760281092768152,24.859935323335456,3.7617413984691535,0.270815788769551
co,0,7,2,Escherichia coli,E0c0,5.046963516186401,-2.967691143748299e-13,1.0,18.438996127808927,-2.419134571423538e-15,1.950956878951025e-12
co,0,7,2,Salmonella enterica,S0c0,1.5901811996958093,-1.0306436257827785e-13,1.0,18.438996127808927,-2.419134571423538e-15,1.950956878951025e-12
co,0,7,2,Salmonella enterica,S1c0,1.4976282378256698,-3.603483863314045e-10,1.6760281092768152,18.438996127808927,-2.419134571423538e-15,1.950956878951025e-12
co,0,8,1,Escherichia coli,E0c0,0.029961798027958605,0.017003086086602615,1.0,24.85775313271969,3.761741463288082,0.2736134118891644
co,0,8,1,Salmonella enterica,S0c0,0.2549783142648589,0.005357278241661467,1.0,24.85775313271969,3.761741463288082,0.2736134118891644
co,0,8,1,Salmonella enterica,S1c0,0.26863028786694,0.03791122557471673,1.6760281092768152,24.85775313271969,3.761741463288082,0.2736134118891644
co,0,8,2,Escherichia coli,E0c0,5.046963824337091,-1.7445693390048586e-14,1.0,18.43899612781044,-5.814402188255871e-15,-5.911267377438728e-16
co,0,8,2,Salmonella enterica,S0c0,1.4258941926554753,-5.496733238246739e-15,1.0,18.43899612781044,-5.814402188255871e-15,-5.911267377438728e-16
co,0,8,2,Salmonella enterica,S1c0,1.6659822643692597,-2.618228502927552e-11,1.6760281092768152,18.43899612781044,-5.814402188255871e-15,-5.911267377438728e-16
co,0,9,1,Escherichia coli,E0c0,0.02996209101189182,0.017003087163460877,1.0,24.85574483102772,3.7617415332807367,0.2761880959289254
co,0,9,1,Salmonella enterica,S0c0,0.22723953181571324,0.004803799687781237,1.0,24.85574483102772,3.7617415332807367,0.2761880959289254
co,0,9,1,Salmonella enterica,S1c0,0.29726907017506715,0.04217296913260817,1.6760281092768152,24.85574483102772,3.7617415332807367,0.2761880959289254
co,0,9,2,Escherichia coli,E0c0,5.046964118397955,-1.6640665993336265e-13,1.0,18.438996127802014,1.2370175832741958e-15,1.0769570864273279e-11
co,0,9,2,Salmonella enterica,S0c0,1.2631057797246448,-4.7014066369212595e-14,1.0,18.438996127802014,1.2370175832741958e-15,1.0769570864273279e-11
co,0,9,2,Salmonella enterica,S1c0,1.8333789415433266,-3.4656434348746976e-10,1.6760281092768152,18.438996127802014,1.2370175832741958e-15,1.0769570864273279e-11
co,1,0,0,Escherichia coli,E0c0,0.0,5.0,1.0,15.0,5.0,0.0
co,1,0,0,Salmonella enterica,S0c0,0.0,5.0,1.0,15.0,5.0,0.0
co,1,0,1,Escherichia coli,E0c0,0.07474264938573819,0.03368973343341914,1.0,16.656138174785994,2.554216116493802,0.033425024762289125
co,1,0,1,Salmonella enterica,S0c0,2.5294935950691615,0.03368973343341914,1.0,16.656138174785994,2.554216116493802,0.033425024762289125
co,1,0,2,Escherichia coli,E0c0,5.108431310259954,-4.29908926699253e-11,1.0,18.438996127810558,-1.4593776895119997e-15,-4.383016764235958e-14
co,1,0,2,Salmonella enterica,S0c0,5.088182260195695,-4.29908926699253e-11,1.0,18.438996127810558,-1.4593776895119997e-15,-4.383016764235958e-14
co,1,1,1,Escherichia coli,E0c0,0.030357223972603608,0.01721016849669365,1.0,25.040269827206107,3.74667576926559,0.05290250145619137
co,1,1,1,Salmonella enterica,S0c0,1.3139942837848386,0.017141949988439063,1.0,25.040269827206107,3.74667576926559,0.05290250145619137
co,1,1,2,Escherichia coli,E0c0,5.047566332564563,1.8113498239419722e-12,1.0,18.438996127810643,-2.3176778450982988e-20,-9.181027449115347e-16
co,1,1,2,Salmonella enterica,S0c0,3.8561354240687074,1.8041713871703297e-12,1.0,18.438996127810643,-2.3176778450982988e-20,-9.181027449115347e-16
co,1,2,1,Escherichia coli,E0c0,0.029954071203271163,0.017005116788845,1.0,24.967420744340366,3.7615879111348125,0.13314931131279323
co,1,2,1,Salmonella enterica,S0c0,0.7974296834865215,0.01299121773137373,1.0,24.967420744340366,3.7615879111348125,0.13314931131279323
co,1,2,2,Escherichia coli,E0c0,5.046958128217901,-2.0209179554091564e-12,1.0,18.43899612781073,-2.431368015857887e-20,-1.7208284786757843e-13
co,1,2,2,Salmonella enterica,S0c0,3.3354202008461953,-1.5438994693842908e-12,1.0,18.43899612781073,-2.431368015857887e-20,-1.7208284786757843e-13
co,1,3,1,Escherichia coli,E0c0,0.029955570685420378,0.017003067626908792,1.0,24.913478455749022,3.7617396873794906,0.20217225604388422
co,1,3,1,Salmonella enterica,S0c0,0.6080025916630363,0.011236941896161002,1.0,24.913478455749022,3.7617396873794906,0.20217225604388422
co,1,3,2,Escherichia coli,E0c0,5.0469575785394145,-3.1897056785724635e-12,1.0,18.43899612781077,2.793750769997823e-20,-8.338157547405894e-14
co,1,3,2,Salmonella enterica,S0c0,3.144238873327347,-2.1080042586591346e-12,1.0,18.43899612781077,2.793750769997823e-20,-8.338157547405894e-14
co,1,4,1,Escherichia coli,E0c0,0.029958008574766458,0.017003065893365487,1.0,24.888282482097125,3.7617410428773073,0.23447359109586435
co,1,4,1,Salmonella enterica,S0c0,0.545358718654175,0.010592857165075631,1.0,24.888282482097125,3.7617410428773073,0.23447359109586435
co,1,4,2,Escherichia coli,E0c0,5.04696001469346,-1.949338383143501e-12,1.0,18.438996127810746,-5.033820611041637e-21,-7.811970897668576e-14
co,1,4,2,Salmonella enterica,S0c0,3.080950928873755,-1.214431691515925e-12,1.0,18.438996127810746,-5.033820611041637e-21,-7.811970897668576e-14
co,1,5,1,Escherichia coli,E0c0,0.029958880835547742,0.01700307412044664,1.0,24.87925940319101,3.7617408740824327,0.2460417898179344
co,1,5,1,Salmonella enterica,S0c0,0.5254959906911204,0.010379641774966732,1.0,24.87925940319101,3.7617408740824327,0.2460417898179344
co,1,5,2,Escherichia coli,E0c0,5.046960895180929,-1.7415133270039739e-12,1.0,18.43899612781074,-1.3872564117563322e-19,-5.632277932778983e-14
co,1,5,2,Salmonella enterica,S0c0,3.060874989735306,-1.0631179819441397e-12,1.0,18.43899612781074,-1.3872564117563322e-19,-5.632277932778983e-14
co,1,6,1,Escherichia coli,E0c0,0.02995916325155608,0.01700307709185311,1.0,24.876325313566674,3.761740796654218,0.24980351145827817
co,1,6,1,Salmonella enterica,S0c0,0.5192873000630945,0.010312006472784185,1.0,24.876325313566674,3.761740796654218,0.24980351145827817
co,1,6,2,Escherichia coli,E0c0,5.046961180567992,-1.4478672210739096e-12,1.0,18.43899612781078,-8.9734580290395e-20,-8.970621882393917e-14
co,1,6,2,Salmonella enterica,S0c0,3.0545986651226267,-8.781004165612732e-13,1.0,18.43899612781078,-8.9734580290395e-20,-8.970621882393917e-14
co,1,7,1,Escherichia coli,E0c0,0.029959252106287918,0.01700307805478439,1.0,24.875400911723467,3.7617407702162144,0.2509886653394055
co,1,7,1,Salmonella enterica,S0c0,0.5173554097683603,0.010290861702898009,1.0,24.875400911723467,3.7617407702162144,0.2509886653394055
co,1,7,2,Escherichia coli,E0c0,5.046961270385249,-1.0554668540091135e-12,1.0,18.438996127810835,4.700672289659049e-19,-1.292255745702052e-13
co,1,7,2,Salmonella enterica,S0c0,3.0526456304678184,-6.388056924493612e-13,1.0,18.438996127810835,4.700672289659049e-19,-1.292255745702052e-13
co,1,8,1,Escherichia coli,E0c0,0.029959279810604863,0.017003078357813478,1.0,24.875112568636847,3.761740761765477,0.25135834341510194
co,1,8,1,Salmonella enterica,S0c0,0.5167551417226808,0.010284281981327586,1.0,24.875112568636847,3.761740761765477,0.25135834341510194
co,1,8,2,Escherichia coli,E0c0,4.046961298392497,-9.606594606895312e-13,1.0,18.438996127810817,4.7205050903146115e-19,-1.3751224888224311e-13
co,1,8,2,Escherichia coli,E1c8,1.0,0.0,1.909968300515497,18.438996127810817,4.7205050903146115e-19,-1.3751224888224311e-13
co,1,8,2,Salmonella enterica,S0c0,3.0520387828279163,-5.810533406792817e-13,1.0,18.438996127810817,4.7205050903146115e-19,-1.3751224888224311e-13
co,1,9,1,Escherichia coli,E0c0,0.02392284113409639,0.013634104745127286,1.0,24.861415252281784,3.7847409016190654,0.24863760003528879
co,1,9,1,Escherichia coli,E1c8,0.018925728431980787,0.03647997951144658,1.909968300515497,24.861415252281784,3.7847409016190654,0.24863760003528879
co,1,9,1,Salmonella enterica,S0c0,0.5369631604532679,0.010282237309212065,1.0,24.861415252281784,3.7847409016190654,0.24863760003528879
co,1,9,2,Escherichia coli,E0c0,2.4675329169197373,4.893580412937152e-17,1.0,18.43899612781041,-1.403008696090203e-15,6.4686379885871514e-15
co,1,9,2,Escherichia coli,E1c8,2.6254286679524386,-1.5500827215733058e-10,1.909968300515497,18.43899612781041,-1.403008696090203e-15,6.4686379885871514e-15
co,1,9,2,Salmonella enterica,S0c0,3.072244752642423,3.6905213280220787e-17,1.0,18.43899612781041,-1.403008696090203e-15,6.4686379885871514e-15
co,2,0,0,Escherichia coli,E0c0,0.0,5.0,1.0,15.0,5.0,0.0
co,2,0,0,Salmonella enterica,S0c0,0.0,5.0,1.0,15.0,5.0,0.0
co,2,0,1,Escherichia coli,E0c0,0.07474264938573819,0.03368973343341914,1.0,16.656138174785994,2.554216116493802,0.033425024762289125
co,2,0,1,Salmonella enterica,S0c0,2.5294935950691615,0.03368973343341914,1.0,16.656138174785994,2.554216116493802,0.033425024762289125
co,2,0,2,Escherichia coli,E0c0,5.108431310259954,-4.29908926699253e-11,1.0,18.438996127810558,-1.4593776895119997e-15,-4.383016764235958e-14
co,2,0,2,Salmonella enterica,S0c0,5.088182260195695,-4.29908926699253e-11,1.0,18.438996127810558,-1.4593776895119997e-15,-4.383016764235958e-14
co,2,1,1,Escherichia coli,E0c0,0.030357223972603608,0.01721016849669365,1.0,25.040269827206107,3.74667576926559,0.05290250145619137
co,2,1,1,Salmonella enterica,S0c0,1.3139942837848386,0.017141949988439063,1.0,25.040269827206107,3.74667576926559,0.05290250145619137
co,2,1,2,Escherichia coli,E0c0,5.047566332564563,1.8113498239419722e-12,1.0,18.438996127810643,-2.3176778450982988e-20,-9.181027449115347e-16
co,2,1,2,Salmonella enterica,S0c0,3.8561354240687074,1.8041713871703297e-12,1.0,18.438996127810643,-2.3176778450982988e-20,-9.181027449115347e-16
co,2,2,1,Escherichia coli,E0c0,0.029954071203271163,0.017005116788845,1.0,24.967420744340366,3.7615879111348125,0.13314931131279323
co,2,2,1,Salmonella enterica,S0c0,0.7974296834865215,0.01299121773137373,1.0,24.967420744340366,3.7615879111348125,0.13314931131279323
co,2,2,2,Escherichia coli,E0c0,5.046958128217901,-2.0209179554091564e-12,1.0,18.43899612781073,-2.431368015857887e-20,-1.7208284786757843e-13
co,2,2,2,Salmonella enterica,S0c0,2.3354202008461953,-1.5438994693842908e-12,1.0,18.43899612781073,-2.431368015857887e-20,-1.7208284786757843e-13
co,2,2,2,Salmonella enterica,S1c2,1.0,0.0,1.8414550413864044,18.43899612781073,-2.431368015857887e-20,-1.7208284786757843e-13
co,2,3,1,Escherichia coli,E0c0,0.02995775743052802,0.017003067790850406,1.0,24.89739458473076,3.7617407808340193,0.22279163930059656
co,2,3,1,Salmonella enterica,S0c0,0.40496490444661465,0.007867968583508031,1.0,24.89739458473076,3.7617407808340193,0.22279163930059656
co,2,3,1,Salmonella enterica,S1c2,0.193932753965692,0.03309439602493684,1.8414550413864044,24.89739458473076,3.7617407808340193,0.22279163930059656
co,2,3,2,Escherichia coli,E0c0,5.046959765444747,-5.808331581543419e-16,1.0,18.43899612781046,5.110455996556609e-17,3.570917253563658e-15
co,2,3,2,Salmonella enterica,S0c0,2.0498472897781825,-2.68773676582526e-16,1.0,18.43899612781046,5.110455996556609e-17,3.570917253563658e-15
co,2,3,2,Salmonella enterica,S1c2,1.1150120688376866,1.284026433606536e-10,1.8414550413864044,18.43899612781046,5.110455996556609e-17,3.570917253563658e-15
co,2,4,1,Escherichia coli,E0c0,0.02996038312831453,0.017003073355017453,1.0,24.871079893038914,3.7617416871577856,0.25652762432918336
co,2,4,1,Salmonella enterica,S0c0,0.3376669804411353,0.006905881056020419,1.0,24.871079893038914,3.7617416871577856,0.25652762432918336
co,2,4,1,Salmonella enterica,S1c2,0.20684299182166987,0.03690065098455888,1.8414550413864044,24.871079893038914,3.7617416871577856,0.25652762432918336
co,2,4,2,Escherichia coli,E0c0,5.0469623967061334,-8.051463472815944e-17,1.0,18.438996127810423,-2.1892525642856091e-16,-5.358821448202392e-15
co,2,4,2,Salmonella enterica,S0c0,1.8321613034896618,-3.270141079652238e-17,1.0,18.438996127810423,-2.1892525642856091e-16,-5.358821448202392e-15
co,2,4,2,Salmonella enterica,S1c2,1.2811545473296064,6.201143924827156e-11,1.8414550413864044,18.438996127810423,-2.1892525642856091e-16,-5.358821448202392e-15
co,2,5,1,Escherichia coli,E0c0,0.02996156500774499,0.017003082291287507,1.0,24.859990035752393,3.7617416247502984,0.2707454451116994
co,2,5,1,Salmonella enterica,S0c0,0.2950754384407085,0.006172502778003395,1.0,24.859990035752393,3.7617416247502984,0.2707454451116994
co,2,5,1,Salmonella enterica,S1c2,0.23311553175733526,0.04239903596478332,1.8414550413864044,24.859990035752393,3.7617416247502984,0.2707454451116994
co,2,5,2,Escherichia coli,E0c0,5.046963587521589,-2.074443053445386e-15,1.0,18.438996127810352,1.927829567113581e-15,3.5203378541543017e-14
co,2,5,2,Salmonella enterica,S0c0,1.6291962753113656,-7.530696685819722e-16,1.0,18.438996127810352,1.927829567113581e-15,3.5203378541543017e-14
co,2,5,2,Salmonella enterica,S1c2,1.4725655831181026,-4.37471857069136e-10,1.8414550413864044,18.438996127810352,1.927829567113581e-15,3.5203378541543017e-14
co,2,6,1,Escherichia coli,E0c0,0.02996223490944986,0.017003086363777623,1.0,24.854379978403255,3.7617416640335395,0.2779377916887557
co,2,6,1,Salmonella enterica,S0c0,0.25896520210148366,0.005488719007435376,1.0,24.854379978403255,3.7617416640335395,0.2779377916887557
co,2,6,1,Salmonella enterica,S1c2,0.26499030953052005,0.04873366857315252,1.8414550413864044,24.854379978403255,3.7617416640335395,0.2779377916887557
co,2,6,2,Escherichia coli,E0c0,5.046964261495635,-1.6296051684701202e-15,1.0,18.438996127810316,2.248819372071309e-15,1.16514221973555e-13
co,2,6,2,Salmonella enterica,S0c0,1.4285375186466984,-5.260483109801516e-16,1.0,18.438996127810316,2.248819372071309e-15,1.16514221973555e-13
co,2,6,2,Salmonella enterica,S1c2,1.674639729474679,-9.998882334047285e-11,1.8414550413864044,18.438996127810316,2.248819372071309e-15,1.16514221973555e-13
co,2,7,1,Escherichia coli,E0c0,0.029962742813820543,0.01700308868776967,1.0,24.850545389365195,3.7617417506542195,0.28285385509948396
co,2,7,1,Salmonella enterica,S0c0,0.22476829997871578,0.004812704997470739,1.0,24.850545389365195,3.7617417506542195,0.28285385509948396
co,2,7,1,Salmonella enterica,S1c2,0.29879955008782133,0.05542119041359089,1.8414550413864044,24.850545389365195,3.7617417506542195,0.28285385509948396
co,2,7,2,Escherichia coli,E0c0,5.046964771723957,7.537031256030055e-16,1.0,18.438996127810377,-6.18626246954174e-14,6.649338144872609e-14
co,2,7,2,Salmonella enterica,S0c0,1.2314317536199284,2.133348178839471e-16,1.0,18.438996127810377,-6.18626246954174e-14,6.649338144872609e-14
co,2,7,2,Salmonella enterica,S1c2,1.8773693385950352,9.48677894792757e-10,1.8414550413864044,18.438996127810377,-6.18626246954174e-14,6.649338144872609e-14
co,2,8,1,Escherichia coli,E0c0,0.02996319297845994,0.017003090452053927,1.0,24.84733484981511,3.761741849061567,0.2869698446706265
co,2,8,1,Salmonella enterica,S0c0,0.19200112391332094,0.0041486609158912224,1.0,24.84733484981511,3.761741849061567,0.2869698446706265
co,2,8,1,Salmonella enterica,S1c2,0.3324495680718631,0.06213040442205264,1.8414550413864044,24.84733484981511,3.761741849061567,0.2869698446706265
co,2,8,2,Escherichia coli,E0c0,5.046965223652698,1.4551874715408888e-14,1.0,18.43899612781078,3.684570252686435e-15,-4.4175342459574665e-13
co,2,8,2,Salmonella enterica,S0c0,1.042894674057931,3.550577703866666e-15,1.0,18.43899612781078,3.684570252686435e-15,-4.4175342459574665e-13
co,2,8,2,Salmonella enterica,S1c2,2.0728344280270963,1.5279297719437993e-09,1.8414550413864044,18.43899612781078,3.684570252686435e-15,-4.4175342459574665e-13
co,2,9,1,Escherichia coli,E0c0,0.029963608171744996,0.017003091405081504,1.0,24.844454673759046,3.7617419441525697,0.29066229422510076
co,2,9,1,Salmonella enterica,S0c0,0.16124906741407247,0.003513484377854695,1.0,24.844454673759046,3.7617419441525697,0.29066229422510076
co,2,9,1,Salmonella enterica,S1c2,0.3645245531494988,0.06859920348849181,1.8414550413864044,24.844454673759046,3.7617419441525697,0.29066229422510076
co,2,9,2,Escherichia coli,E0c0,5.046965639798959,-4.561807767840461e-16,1.0,18.438996127810487,-1.5767899544304052e-16,5.311761055576588e-16
co,2,9,2,Salmonella enterica,S0c0,0.8681378950834777,-9.426427196241557e-17,1.0,18.438996127810487,-1.5767899544304052e-16,5.311761055576588e-16
co,2,9,2,Salmonella enterica,S1c2,2.254747758242791,-5.3219303144067556e-11,1.8414550413864044,18.438996127810487,-1.5767899544304052e-16,5.311761055576588e-16
co,3,0,0,Escherichia coli,E0c0,0.0,5.0,1.0,15.0,5.0,0.0
co,3,0,0,Salmonella enterica,S0c0,0.0,5.0,1.0,15.0,5.0,0.0
co,3,0,1,Escherichia coli,E0c0,0.07474264938573819,0.03368973343341914,1.0,16.656138174785994,2.554216116493802,0.033425024762289125
co,3,0,1,Salmonella enterica,S0c0,2.5294935950691615,0.03368973343341914,1.0,16.656138174785994,2.554216116493802,0.033425024762289125
co,3,0,2,Escherichia coli,E0c0,5.108431310259954,-4.29908926699253e-11,1.0,18.438996127810558,-1.4593776895119997e-15,-4.383016764235958e-14
co,3,0,2,Salmonella enterica,S0c0,5.088182260195695,-4.29908926699253e-11,1.0,18.438996127810558,-1.4593776895119997e-15,-4.383016764235958e-14
co,3,1,1,Escherichia coli,E0c0,0.030357223972603608,0.01721016849669365,1.0,25.040269827206107,3.74667576926559,0.05290250145619137
co,3,1,1,Salmonella enterica,S0c0,1.3139942837848386,0.017141949988439063,1.0,25.040269827206107,3.74667576926559,0.05290250145619137
co,3,1,2,Escherichia coli,E0c0,5.047566332564563,1.8113498239419722e-12,1.0,18.438996127810643,-2.3176778450982988e-20,-9.181027449115347e-16
co,3,1,2,Salmonella enterica,S0c0,3.8561354240687074,1.8041713871703297e-12,1.0,18.438996127810643,-2.3176778450982988e-20,-9.181027449115347e-16
co,3,2,1,Escherichia coli,E0c0,0.029954071203271163,0.017005116788845,1.0,24.967420744340366,3.7615879111348125,0.13314931131279323
co,3,2,1,Salmonella enterica,S0c0,0.7974296834865215,0.01299121773137373,1.0,24.967420744340366,3.7615879111348125,0.13314931131279323
co,3,2,2,Escherichia coli,E0c0,5.046958128217901,-2.0209179554091564e-12,1.0,18.43899612781073,-2.431368015857887e-20,-1.7208284786757843e-13
co,3,2,2,Salmonella enterica,S0c0,3.3354202008461953,-1.5438994693842908e-12,1.0,18.43899612781073,-2.431368015857887e-20,-1.7208284786757843e-13
co,3,3,1,Escherichia coli,E0c0,0.029955570685420378,0.017003067626908792,1.0,24.913478455749022,3.7617396873794906,0.20217225604388422
co,3,3,1,Salmonella enterica,S0c0,0.6080025916630363,0.011236941896161002,1.0,24.913478455749022,3.7617396873794906,0.20217225604388422
co,3,3,2,Escherichia coli,E0c0,5.0469575785394145,-3.1897056785724635e-12,1.0,18.43899612781077,2.793750769997823e-20,-8.338157547405894e-14
co,3,3,2,Salmonella enterica,S0c0,3.144238873327347,-2.1080042586591346e-12,1.0,18.43899612781077,2.793750769997823e-20,-8.338157547405894e-14
co,3,4,1,Escherichia coli,E0c0,0.029958008574766458,0.017003065893365487,1.0,24.888282482097125,3.7617410428773073,0.23447359109586435
co,3,4,1,Salmonella enterica,S0c0,0.545358718654175,0.010592857165075631,1.0,24.888282482097125,3.7617410428773073,0.23447359109586435
co,3,4,2,Escherichia coli,E0c0,5.04696001469346,-1.949338383143501e-12,1.0,18.438996127810746,-5.033820611041637e-21,-7.811970897668576e-14
co,3,4,2,Salmonella enterica,S0c0,3.080950928873755,-1.214431691515925e-12,1.0,18.438996127810746,-5.033820611041637e-21,-7.811970897668576e-14
co,3,5,1,Escherichia coli,E0c0,0.029958880835547742,0.01700307412044664,1.0,24.87925940319101,3.7617408740824327,0.2460417898179344
