##culture:mono#seed:7#rep:5#mu:(0.0003, 0)#cycles:10#init_R:(1750, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta,M,L,A
7,mono,0,3,1,Escherichia coli,E0c0,3.371020214515392,3.3593598928315758,6.730380107346967,1.0,5,2550.1741532477517,751.7438837272583,755.7385335104835
7,mono,0,3,1,Escherichia coli,E1c1,0.06312935129766362,0.030687408392536412,0.09381675969020004,1.5299544530046236,5,2550.1741532477517,751.7438837272583,755.7385335104835
7,mono,0,3,1,Escherichia coli,E2c1,0.04473400849048171,0.023840411566035023,0.06857442005651673,1.4392579650921309,5,2550.1741532477517,751.7438837272583,755.7385335104835
7,mono,0,3,2,Escherichia coli,E0c0,0.0,986.7357389789943,986.7357389789943,1.0,5,824.9998267500172,-5.915208402661656e-20,504.99989395001165
7,mono,0,3,2,Escherichia coli,E1c1,7.761795656157332e-10,10.89670340053016,10.89670340130634,1.5299544530046236,5,824.9998267500172,-5.915208402661656e-20,504.99989395001165
7,mono,0,3,2,Escherichia coli,E2c1,2.713765012045105e-10,8.260117477570244,8.26011747784162,1.4392579650921309,5,824.9998267500172,-5.915208402661656e-20,504.99989395001165
7,mono,0,3,2,Escherichia coli,E3c3,1.0,0.0,1.0,1.765838999632281,5,824.9998267500172,-5.915208402661656e-20,504.99989395001165
7,mono,0,4,1,Escherichia coli,E0c0,3.324286539819272,3.3127854870149935,6.637072026834265,1.0,5,2550.1865854596685,751.868205846476,755.6129681700746
7,mono,0,4,1,Escherichia coli,E1c1,0.20747217972133203,0.10085293395963293,0.30832511368096494,1.5299544530046236,5,2550.1865854596685,751.868205846476,755.6129681700746
7,mono,0,4,1,Escherichia coli,E2c1,0.12800054479196912,0.06821619995898422,0.19621674475095335,1.4392579650921309,5,2550.1865854596685,751.868205846476,755.6129681700746
7,mono,0,4,1,Escherichia coli,E3c3,0.029461752016969264,0.011655921846028941,0.04111767386299821,1.765838999632281,5,2550.1865854596685,751.868205846476,755.6129681700746
7,mono,0,4,2,Escherichia coli,E0c0,0.0,945.2520791479972,945.2520791479972,1.0,5,824.9998267500176,2.093134044420268e-22,504.99989395001114
7,mono,0,4,2,Escherichia coli,E1c1,2.3343254935368143e-09,34.753277461637964,34.75327746397229,1.5299544530046236,5,824.9998267500176,2.093134044420268e-22,504.99989395001114
7,mono,0,4,2,Escherichia coli,E2c1,5.317871144041264e-10,22.936740696774397,22.936740697306185,1.4392579650921309,5,824.9998267500176,2.093134044420268e-22,504.99989395001114
7,mono,0,4,2,Escherichia coli,E3c3,1.5697801210043596e-09,4.2404227606439395,4.240422762213719,1.765838999632281,5,824.9998267500176,2.093134044420268e-22,504.99989395001114
7,mono,0,5,1,Escherichia coli,E0c0,3.184529189880552,3.1735048659234026,6.358034055803955,1.0,5,2550.2232297989676,752.2346492394701,755.2428603431503
7,mono,0,5,1,Escherichia coli,E1c1,0.6616990444145127,0.32165367962857366,0.9833527240430864,1.5299544530046236,5,2550.2232297989676,752.2346492394701,755.2428603431503
7,mono,0,5,1,Escherichia coli,E2c1,0.3554326331174592,0.18942283281311134,0.5448554659305705,1.4392579650921309,5,2550.2232297989676,752.2346492394701,755.2428603431503
7,mono,0,5,1,Escherichia coli,E3c3,0.12493028386746309,0.04942596791748129,0.17435625178494438,1.765838999632281,5,2550.2232297989676,752.2346492394701,755.2428603431503
7,mono,0,5,2,Escherichia coli,E0c0,1.0154134507507917e-11,831.3189678491057,831.3189678491158,1.0,5,824.9998267500177,9.366053721361401e-15,504.99989395001126
7,mono,0,5,2,Escherichia coli,E1c1,1.3985281237048618e-09,101.75995482866412,101.75995483006265,1.5299544530046236,5,824.9998267500177,9.366053721361401e-15,504.99989395001126
7,mono,0,5,2,Escherichia coli,E2c1,3.4132035870816326e-10,58.47305281835157,58.47305281869289,1.4392579650921309,5,824.9998267500177,9.366053721361401e-15,504.99989395001126
7,mono,0,5,2,Escherichia coli,E3c3,1.2310166027125917e-09,16.508411330402623,16.50841133163364,1.765838999632281,5,824.9998267500177,9.366053721361401e-15,504.99989395001126
7,mono,0,6,1,Escherichia coli,E0c0,2.8006915594174577,2.790979430985672,5.59167099040313,1.0,5,2550.3251924470014,753.2542757197775,754.2130375980389
7,mono,0,6,1,Escherichia coli,E1c1,1.9374997060451877,0.9418198808989793,2.879319586944167,1.5299544530046236,5,2550.3251924470014,753.2542757197775,754.2130375980389
7,mono,0,6,1,Escherichia coli,E2c1,0.9061109162804455,0.4828970039956665,1.389007920276112,1.4392579650921309,5,2550.3251924470014,753.2542757197775,754.2130375980389
7,mono,0,6,1,Escherichia coli,E3c3,0.4863667208458957,0.19241974623311003,0.6787864670790058,1.765838999632281,5,2550.3251924470014,753.2542757197775,754.2130375980389
7,mono,0,6,2,Escherichia coli,E0c0,0.0,593.6547845031994,593.6547845031994,1.0,5,824.9998267500193,2.3444176627035144e-25,504.99989395001126
7,mono,0,6,2,Escherichia coli,E1c1,9.909867917523828e-10,241.35799734902588,241.35799735001686,1.5299544530046236,5,824.9998267500193,2.3444176627035144e-25,504.99989395001126
7,mono,0,6,2,Escherichia coli,E2c1,1.4145118944066116e-10,121.24765344102758,121.24765344116904,1.4392579650921309,5,824.9998267500193,2.3444176627035144e-25,504.99989395001126
7,mono,0,6,2,Escherichia coli,E3c3,1.772736860132821e-09,52.27813749507143,52.27813749684417,1.765838999632281,5,824.9998267500193,2.3444176627035144e-25,504.99989395001126
7,mono,0,6,2,Escherichia coli,E4c6,1.0,0.0,1.0,1.428149186233199,5,824.9998267500193,2.3444176627035144e-25,504.99989395001126
7,mono,0,6,2,Escherichia coli,E5c6,1.0,0.0,1.0,1.9425041510485066,5,824.9998267500193,2.3444176627035144e-25,504.99989395001126
7,mono,0,7,1,Escherichia coli,E0c0,2.0000072276366705,1.993047228342802,3.9930544559794727,1.0,5,2550.5326292100817,755.3286433505866,752.1179262909217
7,mono,0,7,1,Escherichia coli,E1c1,4.595432945128384,2.233823816192866,6.8292567613212505,1.5299544530046236,5,2550.5326292100817,755.3286433505866,752.1179262909217
7,mono,0,7,1,Escherichia coli,E2c1,1.8788795361553103,1.001309210178356,2.8801887463336664,1.4392579650921309,5,2550.5326292100817,755.3286433505866,752.1179262909217
7,mono,0,7,1,Escherichia coli,E3c3,1.5402055228435467,0.6093418749017248,2.1495473977452715,1.765838999632281,5,2550.5326292100817,755.3286433505866,752.1179262909217
7,mono,0,7,1,Escherichia coli,E4c6,0.015083075665631952,0.008134168903981474,0.023217244569613424,1.428149186233199,5,2550.5326292100817,755.3286433505866,752.1179262909217
7,mono,0,7,1,Escherichia coli,E5c6,0.038115118898258325,0.013233750241573259,0.05134886913983158,1.9425041510485066,5,2550.5326292100817,755.3286433505866,752.1179262909217
7,mono,0,7,2,Escherichia coli,E0c0,0.0,303.31154404589284,303.31154404589284,1.0,5,824.9998267500184,-3.5320496962729266e-24,504.9998939500104
7,mono,0,7,2,Escherichia coli,E1c1,8.248208866046584e-10,410.6348172557258,410.6348172565506,1.5299544530046236,5,824.9998267500184,-3.5320496962729266e-24,504.9998939500104
7,mono,0,7,2,Escherichia coli,E2c1,1.5327454474267382e-10,179.59332844027713,179.5933284404304,1.4392579650921309,5,824.9998267500184,-3.5320496962729266e-24,504.9998939500104
7,mono,0,7,2,Escherichia coli,E3c3,1.3761104784861385e-09,118.27573870252466,118.27573870390077,1.765838999632281,5,824.9998267500184,-3.5320496962729266e-24,504.9998939500104
7,mono,0,7,2,Escherichia coli,E4c6,1.105319741521962e-12,1.4542993872757222,1.4542993872768275,1.428149186233199,5,824.9998267500184,-3.5320496962729266e-24,504.9998939500104
7,mono,0,7,2,Escherichia coli,E5c6,9.536311092744038e-11,2.656672369127473,2.6566723692228362,1.9425041510485066,5,824.9998267500184,-3.5320496962729266e-24,504.9998939500104
7,mono,0,8,1,Escherichia coli,E0c0,1.0218485500526977,1.018278328601669,2.040126878654367,1.0,5,2550.7495319986956,757.4976712367042,749.9272081259419
7,mono,0,8,1,Escherichia coli,E1c1,7.818447237820975,3.800483087784459,11.618930325605435,1.5299544530046236,5,2550.7495319986956,757.4976712367042,749.9272081259419
7,mono,0,8,1,Escherichia coli,E2c1,2.7830165787070853,1.4831350768815528,4.266151655588638,1.4392579650921309,5,2550.7495319986956,757.4976712367042,749.9272081259419
7,mono,0,8,1,Escherichia coli,E3c3,3.4846104833690004,1.3785824022205537,4.863192885589554,1.765838999632281,5,2550.7495319986956,757.4976712367042,749.9272081259419
7,mono,0,8,1,Escherichia coli,E4c6,0.02193530770010904,0.011829397407351004,0.03376470510746005,1.428149186233199,5,2550.7495319986956,757.4976712367042,749.9272081259419
7,mono,0,8,1,Escherichia coli,E5c6,0.1012593832272888,0.03515744068822205,0.13641682391551085,1.9425041510485066,5,2550.7495319986956,757.4976712367042,749.9272081259419
7,mono,0,8,2,Escherichia coli,E0c0,3.638548563240584e-14,113.50397832433973,113.50397832433977,1.0,5,824.999826750018,-3.07841818678227e-25,504.9998939500113
7,mono,0,8,2,Escherichia coli,E1c1,0.0,511.80347936653635,511.80347936653635,1.5299544530046236,5,824.999826750018,-3.07841818678227e-25,504.9998939500113
7,mono,0,8,2,Escherichia coli,E2c1,0.0,194.8672556529556,194.8672556529556,1.4392579650921309,5,824.999826750018,-3.07841818678227e-25,504.9998939500113
7,mono,0,8,2,Escherichia coli,E3c3,2.39363743435381e-10,196.0622976080685,196.06229760830786,1.765838999632281,5,824.999826750018,-3.07841818678227e-25,504.9998939500113
7,mono,0,8,2,Escherichia coli,E4c6,0.0,1.5493053182815912,1.5493053182815912,1.428149186233199,5,824.999826750018,-3.07841818678227e-25,504.9998939500113
7,mono,0,8,2,Escherichia coli,E5c6,9.105459030947232e-11,5.172052299813313,5.172052299904367,1.9425041510485066,5,824.999826750018,-3.07841818678227e-25,504.9998939500113
7,mono,0,9,1,Escherichia coli,E0c0,0.38239189064325674,0.3810528988231418,0.7634447894663985,1.0,5,2550.837653756214,758.378888811924,749.0371783749703
7,mono,0,9,1,Escherichia coli,E1c1,9.744688783818141,4.736788682923536,14.481477466741676,1.5299544530046236,5,2550.837653756214,758.378888811924,749.0371783749703
7,mono,0,9,1,Escherichia coli,E2c1,3.0197046154616385,1.6092629617808043,4.628967577242443,1.4392579650921309,5,2550.837653756214,758.378888811924,749.0371783749703
7,mono,0,9,1,Escherichia coli,E3c3,5.7763387912543935,2.28522563239335,8.061564423647743,1.765838999632281,5,2550.837653756214,758.378888811924,749.0371783749703
7,mono,0,9,1,Escherichia coli,E4c6,0.023368289331138246,0.012602115007771208,0.035970404338909454,1.428149186233199,5,2550.837653756214,758.378888811924,749.0371783749703
7,mono,0,9,1,Escherichia coli,E5c6,0.19713338834537447,0.06844475967524971,0.2655781480206242,1.9425041510485066,5,2550.837653756214,758.378888811924,749.0371783749703
7,mono,0,9,2,Escherichia coli,E0c0,6.450603567788772e-16,35.543100572280224,35.543100572280224,1.0,5,824.9998267500179,-2.3058686033038662e-23,504.9998939500107
7,mono,0,9,2,Escherichia coli,E1c1,5.1613838817181946e-11,533.8814070446473,533.8814070446989,1.5299544530046236,5,824.9998267500179,-2.3058686033038662e-23,504.9998939500107
7,mono,0,9,2,Escherichia coli,E2c1,5.5639318083657246e-12,176.9554506518115,176.95545065181707,1.4392579650921309,5,824.9998267500179,-2.3058686033038662e-23,504.9998939500107
7,mono,0,9,2,Escherichia coli,E3c3,4.678377590094095e-10,272.0462549787161,272.0462549791839,1.765838999632281,5,824.9998267500179,-2.3058686033038662e-23,504.9998939500107
7,mono,0,9,2,Escherichia coli,E4c6,3.773694794830952e-14,1.38132093726179,1.3813209372618278,1.428149186233199,5,824.9998267500179,-2.3058686033038662e-23,504.9998939500107
7,mono,0,9,2,Escherichia coli,E5c6,1.09877407841423e-10,8.429252845627929,8.429252845737805,1.9425041510485066,5,824.9998267500179,-2.3058686033038662e-23,504.9998939500107
7,mono,1,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,1750.0,1000.0,0.0
7,mono,1,0,1,Escherichia coli,E0c0,0.06737946805020738,0.06712964710500159,0.13450911515520897,1.0,5,1749.5066817157758,995.067229657746,4.982072795676491
7,mono,1,0,2,Escherichia coli,E0c0,8.001107949986937e-11,1000.1342990871875,1000.1342990872676,1.0,5,824.9998267500173,-1.0594767800036188e-27,504.9998939500112
7,mono,1,1,1,Escherichia coli,E0c0,3.369425933514879,3.3577543410596795,6.727180274574558,1.0,5,2550.33276441248,753.3299953745673,754.1365607467011
7,mono,1,1,2,Escherichia coli,E0c0,1.3095454635540616e-10,1005.7269688786047,1005.7269688787356,1.0,5,824.9998267500174,-2.1015274214309698e-22,504.9998939500119
7,mono,1,1,2,Escherichia coli,E1c1,1.0,0.0,1.0,1.9378592748841281,5,824.9998267500174,-2.1015274214309698e-22,504.9998939500119
7,mono,1,2,1,Escherichia coli,E0c0,3.388267489747757,3.3765480408713198,6.764815530619076,1.0,5,2550.172383217508,751.7261834248633,755.7564108159035
7,mono,1,2,1,Escherichia coli,E1c1,0.037880686192617585,0.01319499004670373,0.05107567623932131,1.9378592748841281,5,2550.172383217508,751.7261834248633,755.7564108159035
7,mono,1,2,2,Escherichia coli,E0c0,0.0,1001.6592023697709,1001.6592023697709,1.0,5,824.9998267500198,-4.865501357937744e-24,504.9998939500121
7,mono,1,2,2,Escherichia coli,E1c1,2.016094807096861e-11,5.15647742306226,5.15647742308242,1.9378592748841281,5,824.9998267500198,-4.865501357937744e-24,504.9998939500121
7,mono,1,3,1,Escherichia coli,E0c0,3.3745632925801576,3.3628899715651706,6.737453264145328,1.0,5,2550.179412074911,751.7964719988383,755.685419356188
7,mono,1,3,1,Escherichia coli,E1c1,0.1953309031228299,0.06803965200210182,0.26337055512493174,1.9378592748841281,5,2550.179412074911,751.7964719988383,755.685419356188
7,mono,1,3,2,Escherichia coli,E0c0,1.0163920522837549e-10,980.8575879309373,980.8575879310389,1.0,5,824.9998267500181,5.631331884515291e-23,504.99989395001165
7,mono,1,3,2,Escherichia coli,E1c1,1.9603631106643423e-09,26.143024434884325,26.143024436844687,1.9378592748841281,5,824.9998267500181,5.631331884515291e-23,504.99989395001165
7,mono,1,4,1,Escherichia coli,E0c0,3.304483204800431,3.2930453365798957,6.597528541380327,1.0,5,2550.221387599726,752.2162272470476,755.261466555497
7,mono,1,4,1,Escherichia coli,E1c1,0.9903157048180669,0.3449563970103531,1.33527210182842,1.9378592748841281,5,2550.221387599726,752.2162272470476,755.261466555497
7,mono,1,4,2,Escherichia coli,E0c0,0.0,885.7038739916495,885.7038739916495,1.0,5,824.9998267500171,5.407425196576216e-19,504.9998939500116
7,mono,1,4,2,Escherichia coli,E1c1,8.311319151807295e-10,122.22871501098275,122.22871501181389,1.9378592748841281,5,824.9998267500171,5.407425196576216e-19,504.9998939500116
7,mono,1,5,1,Escherichia coli,E0c0,2.9839128657718184,2.9735561189756154,5.957468984747434,1.0,5,2550.411466682425,754.1170180740363,753.3416678202382
7,mono,1,5,1,Escherichia coli,E1c1,4.630107597090114,1.6127942154429178,6.242901812533032,1.9378592748841281,5,2550.411466682425,754.1170180740363,753.3416678202382
7,mono,1,5,2,Escherichia coli,E0c0,0.0,590.3149886319808,590.3149886319808,1.0,5,824.999826750019,-1.5148469137370534e-17,504.99989395001086
7,mono,1,5,2,Escherichia coli,E1c1,0.0,421.8851696632087,421.8851696632087,1.9378592748841281,5,824.999826750019,-1.5148469137370534e-17,504.99989395001086
7,mono,1,6,1,Escherichia coli,E0c0,1.988755543906024,1.9817967219144532,3.9705522658204773,1.0,5,2550.970682827498,759.7091795247355,747.6935847550317
7,mono,1,6,1,Escherichia coli,E1c1,15.981299721342856,5.566626912280485,21.54792663362334,1.9378592748841281,5,2550.970682827498,759.7091795247355,747.6935847550317
7,mono,1,6,2,Escherichia coli,E0c0,2.0150435065183362e-15,218.003390482741,218.003390482741,1.0,5,824.9998267500179,5.1414474720957124e-21,504.999893950012
7,mono,1,6,2,Escherichia coli,E1c1,7.852323321603508e-09,807.5148732147836,807.514873222636,1.9378592748841281,5,824.9998267500179,5.1414474720957124e-21,504.999893950012
7,mono,1,7,1,Escherichia coli,E0c0,0.7344476386529096,0.731856123367677,1.4663037620205865,1.0,5,2551.4973162216734,764.9755134664922,742.3745874738579
7,mono,1,7,1,Escherichia coli,E1c1,30.589217507077286,10.654678854668694,41.24389636174598,1.9378592748841281,5,2551.4973162216734,764.9755134664922,742.3745874738579
7,mono,1,7,2,Escherichia coli,E0c0,0.0,51.56009503901326,51.56009503901326,1.0,5,824.999826750018,-6.857273195344877e-22,504.9998939500116
7,mono,1,7,2,Escherichia coli,E1c1,1.344279748564474e-08,990.1498864022484,990.1498864156912,1.9378592748841281,5,824.999826750018,-6.857273195344877e-22,504.9998939500116
7,mono,1,7,2,Escherichia coli,E2c7,1.0,0.0,1.0,2.2003750758562957,5,824.999826750018,-6.857273195344877e-22,504.9998939500116
7,mono,1,8,1,Escherichia coli,E0c0,0.17370459055069892,0.17309069081572462,0.34679528136642357,1.0,5,2551.4812867923083,764.8152191728421,742.5364847104436
7,mono,1,8,1,Escherichia coli,E1c1,37.507557125827844,13.064402570603535,50.57195969643138,1.9378592748841281,5,2551.4812867923083,764.8152191728421,742.5364847104436
7,mono,1,8,1,Escherichia coli,E2c7,0.051535363123812815,0.01518026471176044,0.06671562783557325,2.2003750758562957,5,2551.4812867923083,764.8152191728421,742.5364847104436
7,mono,1,8,2,Escherichia coli,E0c0,0.0,10.421108715285603,10.421108715285603,1.0,5,824.9998267500189,-3.3278177690176947e-15,504.9998939500106
7,mono,1,8,2,Escherichia coli,E1c1,1.827660283701001e-08,1038.3032766058311,1038.3032766241076,1.9378592748841281,5,824.9998267500189,-3.3278177690176947e-15,504.9998939500106
7,mono,1,8,2,Escherichia coli,E2c7,2.9087804542192933e-10,1.2608649238844711,1.2608649241753491,2.2003750758562957,5,824.9998267500189,-3.3278177690176947e-15,504.9998939500106
7,mono,1,8,2,Escherichia coli,E3c8,1.0,0.0,1.0,2.6376114150924432,5,824.9998267500189,-3.3278177690176947e-15,504.9998939500106
7,mono,1,9,1,Escherichia coli,E0c0,0.035108438118824976,0.034984400176059596,0.07009283829488458,1.0,5,2551.3890482785732,763.8928340354815,743.4680936991781
7,mono,1,9,1,Escherichia coli,E1c1,39.331640585439395,13.699772191636079,53.031412777075474,1.9378592748841281,5,2551.3890482785732,763.8928340354815,743.4680936991781
7,mono,1,9,1,Escherichia coli,E2c7,0.06497913171491491,0.019140285518778447,0.08411941723369336,2.2003750758562957,5,2551.3890482785732,763.8928340354815,743.4680936991781
7,mono,1,9,1,Escherichia coli,E3c8,0.07510999046690717,0.017599729179614616,0.09270971964652178,2.6376114150924432,5,2551.3890482785732,763.8928340354815,743.4680936991781
7,mono,1,9,2,Escherichia coli,E0c0,0.0,2.0254462006011162,2.0254462006011162,1.0,5,824.9998267500197,-1.5045039109040346e-15,504.9998939500112
7,mono,1,9,2,Escherichia coli,E1c1,1.936734935936798e-08,1048.2351164393112,1048.2351164586787,1.9378592748841281,5,824.9998267500197,-1.5045039109040346e-15,504.9998939500112
7,mono,1,9,2,Escherichia coli,E2c7,3.6722925496852435e-10,1.5292190107474695,1.5292190111146988,2.2003750758562957,5,824.9998267500197,-1.5045039109040346e-15,504.9998939500112
7,mono,1,9,2,Escherichia coli,E3c8,9.360896995109545e-09,1.4883322670444834,1.4883322764053803,2.6376114150924432,5,824.9998267500197,-1.5045039109040346e-15,504.9998939500112
7,mono,2,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,1750.0,1000.0,0.0
7,mono,2,0,1,Escherichia coli,E0c0,0.06737946805020738,0.06712964710500159,0.13450911515520897,1.0,5,1749.5066817157758,995.067229657746,4.982072795676491
7,mono,2,0,2,Escherichia coli,E0c0,8.001107949986937e-11,1000.1342990871875,1000.1342990872676,1.0,5,824.9998267500173,-1.0594767800036188e-27,504.9998939500112
7,mono,2,1,1,Escherichia coli,E0c0,3.369425933514879,3.3577543410596795,6.727180274574558,1.0,5,2550.33276441248,753.3299953745673,754.1365607467011
7,mono,2,1,2,Escherichia coli,E0c0,1.3095454635540616e-10,1006.7269688786047,1006.7269688787356,1.0,5,824.9998267500174,-2.1015274214309698e-22,504.9998939500119
7,mono,2,2,1,Escherichia coli,E0c0,3.3916364635676284,3.3799057256150196,6.771542189182648,1.0,5,2550.1701657667245,751.7040089170207,755.7788070688227
7,mono,2,2,2,Escherichia coli,E0c0,8.832220594170825e-11,1006.7713307840501,1006.7713307841384,1.0,5,824.9998267500171,1.0201901914596625e-21,504.9998939500113
7,mono,2,3,1,Escherichia coli,E0c0,3.391785917650748,3.380054782757677,6.771840700408425,1.0,5,2550.169071644673,751.6930676965061,755.7898577015429
7,mono,2,3,2,Escherichia coli,E0c0,8.812237524506338e-11,1006.771629295213,1006.7716292953011,1.0,5,824.9998267500175,1.009860964287715e-21,504.9998939500109
7,mono,2,4,1,Escherichia coli,E0c0,3.3917869233266873,3.3800557857628526,6.77184270908954,1.0,5,2550.169064282331,751.6929940730562,755.7899320612266
7,mono,2,4,2,Escherichia coli,E0c0,8.812474588832378e-11,1004.7716313038944,1004.7716313039825,1.0,5,824.9998267500187,1.009675902927692e-21,504.9998939500113
7,mono,2,4,2,Escherichia coli,E1c4,1.0,0.0,1.0,1.2971001809310752,5,824.9998267500187,1.009675902927692e-21,504.9998939500113
7,mono,2,4,2,Escherichia coli,E2c4,1.0,0.0,1.0,1.6029003398450665,5,824.9998267500187,1.009675902927692e-21,504.9998939500113
7,mono,2,5,1,Escherichia coli,E0c0,3.3850489831278425,3.3733408182385842,6.758389801366427,1.0,5,2550.1708595489104,751.7109467388783,755.771799868748
7,mono,2,5,1,Escherichia coli,E1c4,0.010589423552149068,0.006646450077394176,0.017235873629543243,1.2971001809310752,5,2550.1708595489104,751.7109467388783,755.771799868748
7,mono,2,5,1,Escherichia coli,E2c4,0.02209303884526118,0.010030333268537979,0.03212337211379916,1.6029003398450665,5,2550.1708595489104,751.7109467388783,755.771799868748
7,mono,2,5,2,Escherichia coli,E0c0,0.0,1000.9231827109725,1000.9231827109725,1.0,5,824.9998267500199,4.655788271757796e-25,504.9998939500125
7,mono,2,5,2,Escherichia coli,E1c4,0.0,2.2243603959529192,2.2243603959529192,1.2971001809310752,5,824.9998267500199,4.655788271757796e-25,504.9998939500125
7,mono,2,5,2,Escherichia coli,E2c4,0.0,3.6599945278353005,3.6599945278353005,1.6029003398450665,5,824.9998267500199,4.655788271757796e-25,504.9998939500125
7,mono,2,6,1,Escherichia coli,E0c0,3.3720836618668977,3.3604197086152783,6.732503370482176,1.0,5,2550.17399511431,751.7423023928222,755.7401306582647
7,mono,2,6,1,Escherichia coli,E1c4,0.023554694365373788,0.014784098147743898,0.038338792513117684,1.2971001809310752,5,2550.17399511431,751.7423023928222,755.7401306582647
7,mono,2,6,1,Escherichia coli,E2c4,0.08086040127691006,0.03671096018510263,0.11757136146201269,1.6029003398450665,5,2550.17399511431,751.7423023928222,755.7401306582647
7,mono,2,6,2,Escherichia coli,E0c0,0.0,988.6991911305676,988.6991911305676,1.0,5,824.9998267500189,4.8354404736008715e-18,504.99989395001063
7,mono,2,6,2,Escherichia coli,E1c4,0.0,4.906147585017462,4.906147585017462,1.2971001809310752,5,824.9998267500189,4.8354404736008715e-18,504.99989395001063
7,mono,2,6,2,Escherichia coli,E2c4,0.0,13.282863380398165,13.282863380398165,1.6029003398450665,5,824.9998267500189,4.8354404736008715e-18,504.99989395001063
7,mono,2,7,1,Escherichia coli,E0c0,3.3309013583754017,3.3193776431855957,6.650279001560998,1.0,5,2550.185634376095,751.8586950107275,755.6225741141792
7,mono,2,7,1,Escherichia coli,E1c4,0.05195327478712578,0.032608443118246865,0.08456171790537265,1.2971001809310752,5,2550.185634376095,751.8586950107275,755.6225741141792
7,mono,2,7,1,Escherichia coli,E2c4,0.2934588166394561,0.13323146877852415,0.42669028541798026,1.6029003398450665,5,2550.185634376095,751.8586950107275,755.6225741141792
7,mono,2,7,2,Escherichia coli,E0c0,8.82393317152878e-11,949.757436515972,949.7574365160602,1.0,5,824.9998267500187,-1.2284997061266705e-25,504.9998939500112
7,mono,2,7,2,Escherichia coli,E1c4,0.0,10.523543964217492,10.523543964217492,1.2971001809310752,5,824.9998267500187,-1.2284997061266705e-25,504.9998939500112
7,mono,2,7,2,Escherichia coli,E2c4,0.0,46.88033904052923,46.88033904052923,1.6029003398450665,5,824.9998267500187,-1.2284997061266705e-25,504.9998939500112
7,mono,2,8,1,Escherichia coli,E0c0,3.199707619386444,3.188630732834365,6.388338352220809,1.0,5,2550.2245136002603,752.2474872523488,755.2298939501434
7,mono,2,8,1,Escherichia coli,E1c4,0.11143826430732157,0.0699440409113276,0.18138230521864918,1.2971001809310752,5,2550.2245136002603,752.2474872523488,755.2298939501434
7,mono,2,8,1,Escherichia coli,E2c4,1.0357291515053038,0.47022443800169517,1.5059535895069989,1.6029003398450665,5,2550.2245136002603,752.2474872523488,755.2298939501434
7,mono,2,8,2,Escherichia coli,E0c0,0.0,835.8142410375982,835.8142410375982,1.0,5,824.9998267500172,4.465595908588553e-19,504.9998939500108
